id,flight_id,flight_number,airline_id,departure_airport,arrival_airport,departure_datetime,arrival_datetime,subaircrafttypecode
293,12503,3189,DL,ATL,CHS,2025-01-24 14:39:00,2025-01-24 15:44:00,739
294,12503,3189,DL,ATL,CHS,2025-01-27 14:39:00,2025-01-27 15:44:00,739
295,13907,500,MX,CHS,LAX,2025-01-03 09:21:00,2025-01-03 11:41:00,223
296,13907,500,MX,CHS,LAX,2025-01-06 09:21:00,2025-01-06 11:41:00,223
297,13906,500,MX,BDL,CHS,2025-01-03 06:15:00,2025-01-03 08:36:00,223
298,13906,500,MX,BDL,CHS,2025-01-06 06:15:00,2025-01-06 08:36:00,223
299,6034,674,UA,CHS,EWR,2025-01-20 10:59:00,2025-01-20 13:06:00,319
300,6034,674,UA,CHS,EWR,2025-01-21 10:59:00,2025-01-21 13:06:00,319
301,6034,674,UA,CHS,EWR,2025-01-22 10:59:00,2025-01-22 13:06:00,319
302,6034,674,UA,CHS,EWR,2025-01-23 10:59:00,2025-01-23 13:06:00,319
303,6034,674,UA,CHS,EWR,2025-01-24 10:59:00,2025-01-24 13:06:00,319
304,6034,674,UA,CHS,EWR,2025-01-25 10:59:00,2025-01-25 13:06:00,319
305,6034,674,UA,CHS,EWR,2025-01-27 10:59:00,2025-01-27 13:06:00,319
306,6034,674,UA,CHS,EWR,2025-01-28 10:59:00,2025-01-28 13:06:00,319
307,6034,674,UA,CHS,EWR,2025-01-29 10:59:00,2025-01-29 13:06:00,319
308,6034,674,UA,CHS,EWR,2025-01-30 10:59:00,2025-01-30 13:06:00,319
309,6034,674,UA,CHS,EWR,2025-01-31 10:59:00,2025-01-31 13:06:00,319
310,10093,6324,AS,DCA,CHS,2025-01-03 20:20:00,2025-01-03 22:09:00,CR7
311,13336,5646,DL,CHS,JFK,2025-01-02 12:38:00,2025-01-02 14:45:00,E75
312,13335,5646,DL,JFK,CHS,2025-01-02 09:35:00,2025-01-02 11:58:00,E75
313,7735,1526,AA,CHS,PHL,2025-01-07 11:09:00,2025-01-07 12:55:00,319
314,7735,1526,AA,CHS,PHL,2025-01-08 11:09:00,2025-01-08 12:55:00,319
315,7735,1526,AA,CHS,PHL,2025-01-09 11:09:00,2025-01-09 12:55:00,319
316,7735,1526,AA,CHS,PHL,2025-01-10 11:09:00,2025-01-10 12:55:00,319
317,7735,1526,AA,CHS,PHL,2025-01-11 11:09:00,2025-01-11 12:55:00,319
318,7735,1526,AA,CHS,PHL,2025-01-13 11:09:00,2025-01-13 12:55:00,319
319,7735,1526,AA,CHS,PHL,2025-01-14 11:09:00,2025-01-14 12:55:00,319
320,7735,1526,AA,CHS,PHL,2025-01-15 11:09:00,2025-01-15 12:55:00,319
321,7735,1526,AA,CHS,PHL,2025-01-16 11:09:00,2025-01-16 12:55:00,319
322,7735,1526,AA,CHS,PHL,2025-01-17 11:09:00,2025-01-17 12:55:00,319
323,7735,1526,AA,CHS,PHL,2025-01-18 11:09:00,2025-01-18 12:55:00,319
324,7734,1526,AA,PHL,CHS,2025-01-07 08:28:00,2025-01-07 10:29:00,319
325,7734,1526,AA,PHL,CHS,2025-01-08 08:28:00,2025-01-08 10:29:00,319
326,7734,1526,AA,PHL,CHS,2025-01-09 08:28:00,2025-01-09 10:29:00,319
327,7734,1526,AA,PHL,CHS,2025-01-10 08:28:00,2025-01-10 10:29:00,319
328,7734,1526,AA,PHL,CHS,2025-01-11 08:28:00,2025-01-11 10:29:00,319
329,7734,1526,AA,PHL,CHS,2025-01-13 08:28:00,2025-01-13 10:29:00,319
330,7734,1526,AA,PHL,CHS,2025-01-14 08:28:00,2025-01-14 10:29:00,319
331,7734,1526,AA,PHL,CHS,2025-01-15 08:28:00,2025-01-15 10:29:00,319
332,7734,1526,AA,PHL,CHS,2025-01-16 08:28:00,2025-01-16 10:29:00,319
333,7734,1526,AA,PHL,CHS,2025-01-17 08:28:00,2025-01-17 10:29:00,319
334,7734,1526,AA,PHL,CHS,2025-01-18 08:28:00,2025-01-18 10:29:00,319
335,12401,3179,DL,ATL,CHS,2025-01-01 17:54:00,2025-01-01 19:04:00,739
336,9359,3014,AC,CHS,EWR,2025-01-06 19:00:00,2025-01-06 20:56:00,319
337,13687,242,MX,CHS,SYR,2025-01-03 06:00:00,2025-01-03 08:06:00,223
338,13687,242,MX,CHS,SYR,2025-01-06 06:00:00,2025-01-06 08:06:00,223
339,15489,4480,WN,CHS,BNA,2025-01-27 18:55:00,2025-01-27 19:40:00,73W
340,15489,4480,WN,CHS,BNA,2025-01-28 18:55:00,2025-01-28 19:40:00,73W
341,15489,4480,WN,CHS,BNA,2025-01-29 18:55:00,2025-01-29 19:40:00,73W
342,15489,4480,WN,CHS,BNA,2025-01-30 18:55:00,2025-01-30 19:40:00,73W
343,15489,4480,WN,CHS,BNA,2025-01-31 18:55:00,2025-01-31 19:40:00,73W
344,10277,1925,BA,CHS,DFW,2025-01-08 15:44:00,2025-01-08 17:55:00,319
345,10277,1925,BA,CHS,DFW,2025-01-09 15:44:00,2025-01-09 17:55:00,319
346,10277,1925,BA,CHS,DFW,2025-01-10 15:44:00,2025-01-10 17:55:00,319
347,10277,1925,BA,CHS,DFW,2025-01-11 15:44:00,2025-01-11 17:55:00,319
348,10277,1925,BA,CHS,DFW,2025-01-13 15:44:00,2025-01-13 17:55:00,319
349,10277,1925,BA,CHS,DFW,2025-01-15 15:44:00,2025-01-15 17:55:00,319
350,10277,1925,BA,CHS,DFW,2025-01-16 15:44:00,2025-01-16 17:55:00,319
351,10277,1925,BA,CHS,DFW,2025-01-17 15:44:00,2025-01-17 17:55:00,319
352,10277,1925,BA,CHS,DFW,2025-01-18 15:44:00,2025-01-18 17:55:00,319
353,10277,1925,BA,CHS,DFW,2025-01-20 15:44:00,2025-01-20 17:55:00,319
354,10277,1925,BA,CHS,DFW,2025-01-22 15:44:00,2025-01-22 17:55:00,319
355,10277,1925,BA,CHS,DFW,2025-01-23 15:44:00,2025-01-23 17:55:00,319
356,10277,1925,BA,CHS,DFW,2025-01-24 15:44:00,2025-01-24 17:55:00,319
357,10277,1925,BA,CHS,DFW,2025-01-25 15:44:00,2025-01-25 17:55:00,319
358,4435,3020,DL,DTW,CHS,2025-01-01 21:20:00,2025-01-01 23:27:00,319
359,4435,3020,DL,DTW,CHS,2025-01-02 21:20:00,2025-01-02 23:27:00,319
360,4435,3020,DL,DTW,CHS,2025-01-07 21:20:00,2025-01-07 23:27:00,319
361,4435,3020,DL,DTW,CHS,2025-01-08 21:20:00,2025-01-08 23:27:00,319
362,4435,3020,DL,DTW,CHS,2025-01-09 21:20:00,2025-01-09 23:27:00,319
363,4435,3020,DL,DTW,CHS,2025-01-14 21:20:00,2025-01-14 23:27:00,319
364,4435,3020,DL,DTW,CHS,2025-01-15 21:20:00,2025-01-15 23:27:00,319
365,4435,3020,DL,DTW,CHS,2025-01-16 21:20:00,2025-01-16 23:27:00,319
366,4435,3020,DL,DTW,CHS,2025-01-21 21:20:00,2025-01-21 23:27:00,319
367,4435,3020,DL,DTW,CHS,2025-01-22 21:20:00,2025-01-22 23:27:00,319
368,4435,3020,DL,DTW,CHS,2025-01-23 21:20:00,2025-01-23 23:27:00,319
369,4435,3020,DL,DTW,CHS,2025-01-28 21:20:00,2025-01-28 23:27:00,319
370,4435,3020,DL,DTW,CHS,2025-01-29 21:20:00,2025-01-29 23:27:00,319
371,4435,3020,DL,DTW,CHS,2025-01-30 21:20:00,2025-01-30 23:27:00,319
372,8666,4117,AA,DFW,CHS,2025-01-06 20:50:00,2025-01-07 00:24:00,E75
373,9118,5240,AA,CHS,PHL,2025-01-06 10:57:00,2025-01-06 12:47:00,CR7
374,9117,5240,AA,PHL,CHS,2025-01-06 08:25:00,2025-01-06 10:23:00,CR7
375,8789,4467,AA,CHS,PHL,2025-01-02 16:03:00,2025-01-02 17:54:00,E75
376,8789,4467,AA,CHS,PHL,2025-01-03 16:03:00,2025-01-03 17:54:00,E75
377,12405,3179,DL,CHS,ATL,2025-01-04 19:59:00,2025-01-04 21:19:00,717
378,12404,3179,DL,ATL,CHS,2025-01-04 17:57:00,2025-01-04 19:08:00,717
379,8892,4748,AA,PHL,CHS,2025-01-11 15:47:00,2025-01-11 17:49:00,E75
380,8892,4748,AA,PHL,CHS,2025-01-18 15:47:00,2025-01-18 17:49:00,E75
381,8892,4748,AA,PHL,CHS,2025-01-25 15:47:00,2025-01-25 17:49:00,E75
382,15311,3263,WN,CHS,BNA,2025-01-03 21:10:00,2025-01-03 21:45:00,73W
383,15310,3263,WN,DEN,CHS,2025-01-03 15:25:00,2025-01-03 20:35:00,73W
384,7274,1184,AA,CHS,CLT,2025-01-14 05:15:00,2025-01-14 06:23:00,320
385,7274,1184,AA,CHS,CLT,2025-01-21 05:15:00,2025-01-21 06:23:00,320
386,7274,1184,AA,CHS,CLT,2025-01-28 05:15:00,2025-01-28 06:23:00,320
387,13138,5371,DL,CHS,JFK,2025-01-27 07:00:00,2025-01-27 09:02:00,CR9
388,13138,5371,DL,CHS,JFK,2025-01-28 07:00:00,2025-01-28 09:02:00,CR9
389,14657,156,WN,CHS,DAL,2025-01-20 14:50:00,2025-01-20 16:40:00,73W
390,8129,2718,AA,CHS,MIA,2025-01-03 19:01:00,2025-01-03 20:50:00,319
391,8128,2718,AA,MIA,CHS,2025-01-03 16:35:00,2025-01-03 18:21:00,319
392,3293,2106,DL,CHS,ATL,2025-01-04 20:00:00,2025-01-04 21:25:00,717
393,3293,2106,DL,CHS,ATL,2025-01-06 20:00:00,2025-01-06 21:25:00,717
394,3293,2106,DL,CHS,ATL,2025-01-11 20:00:00,2025-01-11 21:25:00,717
395,3293,2106,DL,CHS,ATL,2025-01-13 20:00:00,2025-01-13 21:25:00,717
396,3293,2106,DL,CHS,ATL,2025-01-18 20:00:00,2025-01-18 21:25:00,717
397,3293,2106,DL,CHS,ATL,2025-01-20 20:00:00,2025-01-20 21:25:00,717
398,3293,2106,DL,CHS,ATL,2025-01-25 20:00:00,2025-01-25 21:25:00,717
399,3293,2106,DL,CHS,ATL,2025-01-27 20:00:00,2025-01-27 21:25:00,717
400,3292,2106,DL,ATL,CHS,2025-01-04 17:41:00,2025-01-04 18:51:00,717
401,3292,2106,DL,ATL,CHS,2025-01-06 17:41:00,2025-01-06 18:51:00,717
402,3292,2106,DL,ATL,CHS,2025-01-11 17:41:00,2025-01-11 18:51:00,717
403,3292,2106,DL,ATL,CHS,2025-01-13 17:41:00,2025-01-13 18:51:00,717
404,3292,2106,DL,ATL,CHS,2025-01-18 17:41:00,2025-01-18 18:51:00,717
405,3292,2106,DL,ATL,CHS,2025-01-20 17:41:00,2025-01-20 18:51:00,717
406,3292,2106,DL,ATL,CHS,2025-01-25 17:41:00,2025-01-25 18:51:00,717
407,3292,2106,DL,ATL,CHS,2025-01-27 17:41:00,2025-01-27 18:51:00,717
408,9488,3831,AC,CHS,IAD,2025-01-11 19:45:00,2025-01-11 21:25:00,ERJ
409,9488,3831,AC,CHS,IAD,2025-01-18 19:45:00,2025-01-18 21:25:00,ERJ
410,9488,3831,AC,CHS,IAD,2025-01-25 19:45:00,2025-01-25 21:25:00,ERJ
411,3146,1563,DL,CHS,BOS,2025-01-04 13:45:00,2025-01-04 16:04:00,221
412,3146,1563,DL,CHS,BOS,2025-01-11 13:45:00,2025-01-11 16:04:00,221
413,3146,1563,DL,CHS,BOS,2025-01-18 13:45:00,2025-01-18 16:04:00,221
414,3146,1563,DL,CHS,BOS,2025-01-25 13:45:00,2025-01-25 16:04:00,221
415,3145,1563,DL,BOS,CHS,2025-01-04 10:05:00,2025-01-04 12:50:00,221
416,3145,1563,DL,BOS,CHS,2025-01-11 10:05:00,2025-01-11 12:50:00,221
417,3145,1563,DL,BOS,CHS,2025-01-18 10:05:00,2025-01-18 12:50:00,221
418,3145,1563,DL,BOS,CHS,2025-01-25 10:05:00,2025-01-25 12:50:00,221
419,11396,2874,B6,CHS,JFK,2025-01-30 16:29:00,2025-01-30 18:30:00,223
420,13720,254,MX,CHS,ISP,2025-01-17 07:35:00,2025-01-17 09:30:00,223
421,13720,254,MX,CHS,ISP,2025-01-20 07:35:00,2025-01-20 09:30:00,223
422,11693,2179,DL,CHS,ATL,2025-01-08 14:41:00,2025-01-08 16:00:00,739
423,11693,2179,DL,CHS,ATL,2025-01-10 14:41:00,2025-01-10 16:00:00,739
424,11693,2179,DL,CHS,ATL,2025-01-15 14:41:00,2025-01-15 16:00:00,739
425,11692,2179,DL,ATL,CHS,2025-01-08 12:28:00,2025-01-08 13:36:00,739
426,11692,2179,DL,ATL,CHS,2025-01-10 12:28:00,2025-01-10 13:36:00,739
427,11692,2179,DL,ATL,CHS,2025-01-15 12:28:00,2025-01-15 13:36:00,739
428,9840,4060,AS,DFW,CHS,2025-01-07 19:10:00,2025-01-07 22:35:00,738
429,9840,4060,AS,DFW,CHS,2025-01-08 19:10:00,2025-01-08 22:35:00,738
430,9840,4060,AS,DFW,CHS,2025-01-09 19:10:00,2025-01-09 22:35:00,738
431,9840,4060,AS,DFW,CHS,2025-01-10 19:10:00,2025-01-10 22:35:00,738
432,9840,4060,AS,DFW,CHS,2025-01-11 19:10:00,2025-01-11 22:35:00,738
433,9840,4060,AS,DFW,CHS,2025-01-13 19:10:00,2025-01-13 22:35:00,738
434,9840,4060,AS,DFW,CHS,2025-01-14 19:10:00,2025-01-14 22:35:00,738
435,9840,4060,AS,DFW,CHS,2025-01-15 19:10:00,2025-01-15 22:35:00,738
436,9840,4060,AS,DFW,CHS,2025-01-16 19:10:00,2025-01-16 22:35:00,738
437,9840,4060,AS,DFW,CHS,2025-01-17 19:10:00,2025-01-17 22:35:00,738
438,9840,4060,AS,DFW,CHS,2025-01-18 19:10:00,2025-01-18 22:35:00,738
439,9840,4060,AS,DFW,CHS,2025-01-20 19:10:00,2025-01-20 22:35:00,738
440,9840,4060,AS,DFW,CHS,2025-01-21 19:10:00,2025-01-21 22:35:00,738
441,9840,4060,AS,DFW,CHS,2025-01-22 19:10:00,2025-01-22 22:35:00,738
442,9840,4060,AS,DFW,CHS,2025-01-23 19:10:00,2025-01-23 22:35:00,738
443,9840,4060,AS,DFW,CHS,2025-01-24 19:10:00,2025-01-24 22:35:00,738
444,9840,4060,AS,DFW,CHS,2025-01-25 19:10:00,2025-01-25 22:35:00,738
445,9840,4060,AS,DFW,CHS,2025-01-27 19:10:00,2025-01-27 22:35:00,738
446,9840,4060,AS,DFW,CHS,2025-01-28 19:10:00,2025-01-28 22:35:00,738
447,9840,4060,AS,DFW,CHS,2025-01-29 19:10:00,2025-01-29 22:35:00,738
448,9840,4060,AS,DFW,CHS,2025-01-30 19:10:00,2025-01-30 22:35:00,738
449,9840,4060,AS,DFW,CHS,2025-01-31 19:10:00,2025-01-31 22:35:00,738
450,1337,4518,AA,CHS,PHL,2025-01-06 11:03:00,2025-01-06 12:55:00,E75
451,1336,4518,AA,PHL,CHS,2025-01-06 08:20:00,2025-01-06 10:24:00,E75
452,8076,2505,AA,MIA,CHS,2025-01-15 22:10:00,2025-01-15 23:59:00,319
453,8076,2505,AA,MIA,CHS,2025-01-22 22:10:00,2025-01-22 23:59:00,319
454,8076,2505,AA,MIA,CHS,2025-01-29 22:10:00,2025-01-29 23:59:00,319
455,4842,5671,DL,CHS,LGA,2025-01-04 08:30:00,2025-01-04 10:28:00,E75
456,4842,5671,DL,CHS,LGA,2025-01-06 08:30:00,2025-01-06 10:28:00,E75
457,4842,5671,DL,CHS,LGA,2025-01-11 08:30:00,2025-01-11 10:28:00,E75
458,4842,5671,DL,CHS,LGA,2025-01-13 08:30:00,2025-01-13 10:28:00,E75
459,4842,5671,DL,CHS,LGA,2025-01-18 08:30:00,2025-01-18 10:28:00,E75
460,4842,5671,DL,CHS,LGA,2025-01-20 08:30:00,2025-01-20 10:28:00,E75
461,4842,5671,DL,CHS,LGA,2025-01-25 08:30:00,2025-01-25 10:28:00,E75
462,4842,5671,DL,CHS,LGA,2025-01-27 08:30:00,2025-01-27 10:28:00,E75
463,11705,2179,DL,CHS,ATL,2025-01-20 14:41:00,2025-01-20 16:00:00,739
464,11705,2179,DL,CHS,ATL,2025-01-27 14:41:00,2025-01-27 16:00:00,739
465,11704,2179,DL,ATL,CHS,2025-01-20 12:28:00,2025-01-20 13:36:00,739
466,11704,2179,DL,ATL,CHS,2025-01-27 12:28:00,2025-01-27 13:36:00,739
467,15147,2379,WN,BWI,CHS,2025-01-06 08:55:00,2025-01-06 10:45:00,73H
468,9471,3793,AC,CHS,IAD,2025-01-07 10:05:00,2025-01-07 11:43:00,E7W
469,9471,3793,AC,CHS,IAD,2025-01-08 10:05:00,2025-01-08 11:43:00,E7W
470,9471,3793,AC,CHS,IAD,2025-01-09 10:05:00,2025-01-09 11:43:00,E7W
471,9471,3793,AC,CHS,IAD,2025-01-10 10:05:00,2025-01-10 11:43:00,E7W
472,9471,3793,AC,CHS,IAD,2025-01-11 10:05:00,2025-01-11 11:43:00,E7W
473,9471,3793,AC,CHS,IAD,2025-01-13 10:05:00,2025-01-13 11:43:00,E7W
474,9471,3793,AC,CHS,IAD,2025-01-14 10:05:00,2025-01-14 11:43:00,E7W
475,9471,3793,AC,CHS,IAD,2025-01-15 10:05:00,2025-01-15 11:43:00,E7W
476,9471,3793,AC,CHS,IAD,2025-01-16 10:05:00,2025-01-16 11:43:00,E7W
477,9471,3793,AC,CHS,IAD,2025-01-17 10:05:00,2025-01-17 11:43:00,E7W
478,9471,3793,AC,CHS,IAD,2025-01-18 10:05:00,2025-01-18 11:43:00,E7W
479,9471,3793,AC,CHS,IAD,2025-01-20 10:05:00,2025-01-20 11:43:00,E7W
480,9471,3793,AC,CHS,IAD,2025-01-21 10:05:00,2025-01-21 11:43:00,E7W
481,9471,3793,AC,CHS,IAD,2025-01-22 10:05:00,2025-01-22 11:43:00,E7W
482,9471,3793,AC,CHS,IAD,2025-01-23 10:05:00,2025-01-23 11:43:00,E7W
483,9471,3793,AC,CHS,IAD,2025-01-24 10:05:00,2025-01-24 11:43:00,E7W
484,9471,3793,AC,CHS,IAD,2025-01-25 10:05:00,2025-01-25 11:43:00,E7W
485,9471,3793,AC,CHS,IAD,2025-01-27 10:05:00,2025-01-27 11:43:00,E7W
486,9471,3793,AC,CHS,IAD,2025-01-28 10:05:00,2025-01-28 11:43:00,E7W
487,9471,3793,AC,CHS,IAD,2025-01-29 10:05:00,2025-01-29 11:43:00,E7W
488,9471,3793,AC,CHS,IAD,2025-01-30 10:05:00,2025-01-30 11:43:00,E7W
489,9471,3793,AC,CHS,IAD,2025-01-31 10:05:00,2025-01-31 11:43:00,E7W
490,11691,2179,DL,CHS,ATL,2025-01-07 14:41:00,2025-01-07 16:00:00,739
491,11691,2179,DL,CHS,ATL,2025-01-14 14:41:00,2025-01-14 16:00:00,739
492,11691,2179,DL,CHS,ATL,2025-01-21 14:41:00,2025-01-21 16:00:00,739
493,11690,2179,DL,ATL,CHS,2025-01-07 12:28:00,2025-01-07 13:36:00,739
494,11690,2179,DL,ATL,CHS,2025-01-14 12:28:00,2025-01-14 13:36:00,739
495,11690,2179,DL,ATL,CHS,2025-01-21 12:28:00,2025-01-21 13:36:00,739
496,14823,1155,WN,CHS,DEN,2025-01-16 07:05:00,2025-01-16 09:05:00,7M8
497,14823,1155,WN,CHS,DEN,2025-01-17 07:05:00,2025-01-17 09:05:00,7M8
498,9608,4955,AC,CHS,ORD,2025-01-07 16:45:00,2025-01-07 18:24:00,E7W
499,9608,4955,AC,CHS,ORD,2025-01-08 16:45:00,2025-01-08 18:24:00,E7W
500,9608,4955,AC,CHS,ORD,2025-01-09 16:45:00,2025-01-09 18:24:00,E7W
501,9608,4955,AC,CHS,ORD,2025-01-10 16:45:00,2025-01-10 18:24:00,E7W
502,9608,4955,AC,CHS,ORD,2025-01-11 16:45:00,2025-01-11 18:24:00,E7W
503,9608,4955,AC,CHS,ORD,2025-01-13 16:45:00,2025-01-13 18:24:00,E7W
504,9608,4955,AC,CHS,ORD,2025-01-14 16:45:00,2025-01-14 18:24:00,E7W
505,9608,4955,AC,CHS,ORD,2025-01-15 16:45:00,2025-01-15 18:24:00,E7W
506,9608,4955,AC,CHS,ORD,2025-01-16 16:45:00,2025-01-16 18:24:00,E7W
507,9608,4955,AC,CHS,ORD,2025-01-17 16:45:00,2025-01-17 18:24:00,E7W
508,9608,4955,AC,CHS,ORD,2025-01-18 16:45:00,2025-01-18 18:24:00,E7W
509,9608,4955,AC,CHS,ORD,2025-01-20 16:45:00,2025-01-20 18:24:00,E7W
510,9608,4955,AC,CHS,ORD,2025-01-21 16:45:00,2025-01-21 18:24:00,E7W
511,9608,4955,AC,CHS,ORD,2025-01-22 16:45:00,2025-01-22 18:24:00,E7W
512,9608,4955,AC,CHS,ORD,2025-01-23 16:45:00,2025-01-23 18:24:00,E7W
513,9608,4955,AC,CHS,ORD,2025-01-24 16:45:00,2025-01-24 18:24:00,E7W
514,9608,4955,AC,CHS,ORD,2025-01-25 16:45:00,2025-01-25 18:24:00,E7W
515,9608,4955,AC,CHS,ORD,2025-01-27 16:45:00,2025-01-27 18:24:00,E7W
516,9608,4955,AC,CHS,ORD,2025-01-28 16:45:00,2025-01-28 18:24:00,E7W
517,9608,4955,AC,CHS,ORD,2025-01-29 16:45:00,2025-01-29 18:24:00,E7W
518,9608,4955,AC,CHS,ORD,2025-01-30 16:45:00,2025-01-30 18:24:00,E7W
519,9608,4955,AC,CHS,ORD,2025-01-31 16:45:00,2025-01-31 18:24:00,E7W
520,9459,3792,AC,IAD,CHS,2025-01-11 17:10:00,2025-01-11 19:03:00,ERJ
521,9459,3792,AC,IAD,CHS,2025-01-18 17:10:00,2025-01-18 19:03:00,ERJ
522,9459,3792,AC,IAD,CHS,2025-01-25 17:10:00,2025-01-25 19:03:00,ERJ
523,9486,3831,AC,CHS,IAD,2025-01-04 19:45:00,2025-01-04 21:25:00,ERJ
524,704,1586,AA,CHS,CLT,2025-01-07 20:41:00,2025-01-07 21:50:00,319
525,704,1586,AA,CHS,CLT,2025-01-08 20:41:00,2025-01-08 21:50:00,319
526,704,1586,AA,CHS,CLT,2025-01-09 20:41:00,2025-01-09 21:50:00,319
527,704,1586,AA,CHS,CLT,2025-01-10 20:41:00,2025-01-10 21:50:00,319
528,704,1586,AA,CHS,CLT,2025-01-11 20:41:00,2025-01-11 21:50:00,319
529,704,1586,AA,CHS,CLT,2025-01-13 20:41:00,2025-01-13 21:50:00,319
530,704,1586,AA,CHS,CLT,2025-01-14 20:41:00,2025-01-14 21:50:00,319
531,704,1586,AA,CHS,CLT,2025-01-15 20:41:00,2025-01-15 21:50:00,319
532,704,1586,AA,CHS,CLT,2025-01-16 20:41:00,2025-01-16 21:50:00,319
533,704,1586,AA,CHS,CLT,2025-01-17 20:41:00,2025-01-17 21:50:00,319
534,704,1586,AA,CHS,CLT,2025-01-18 20:41:00,2025-01-18 21:50:00,319
535,704,1586,AA,CHS,CLT,2025-01-20 20:41:00,2025-01-20 21:50:00,319
536,704,1586,AA,CHS,CLT,2025-01-21 20:41:00,2025-01-21 21:50:00,319
537,704,1586,AA,CHS,CLT,2025-01-22 20:41:00,2025-01-22 21:50:00,319
538,704,1586,AA,CHS,CLT,2025-01-23 20:41:00,2025-01-23 21:50:00,319
539,704,1586,AA,CHS,CLT,2025-01-24 20:41:00,2025-01-24 21:50:00,319
540,704,1586,AA,CHS,CLT,2025-01-25 20:41:00,2025-01-25 21:50:00,319
541,704,1586,AA,CHS,CLT,2025-01-27 20:41:00,2025-01-27 21:50:00,319
542,704,1586,AA,CHS,CLT,2025-01-28 20:41:00,2025-01-28 21:50:00,319
543,704,1586,AA,CHS,CLT,2025-01-29 20:41:00,2025-01-29 21:50:00,319
544,704,1586,AA,CHS,CLT,2025-01-30 20:41:00,2025-01-30 21:50:00,319
545,704,1586,AA,CHS,CLT,2025-01-31 20:41:00,2025-01-31 21:50:00,319
546,703,1586,AA,CLT,CHS,2025-01-07 18:00:00,2025-01-07 19:03:00,319
547,703,1586,AA,CLT,CHS,2025-01-08 18:00:00,2025-01-08 19:03:00,319
548,703,1586,AA,CLT,CHS,2025-01-09 18:00:00,2025-01-09 19:03:00,319
549,703,1586,AA,CLT,CHS,2025-01-10 18:00:00,2025-01-10 19:03:00,319
550,703,1586,AA,CLT,CHS,2025-01-11 18:00:00,2025-01-11 19:03:00,319
551,703,1586,AA,CLT,CHS,2025-01-13 18:00:00,2025-01-13 19:03:00,319
552,703,1586,AA,CLT,CHS,2025-01-14 18:00:00,2025-01-14 19:03:00,319
553,703,1586,AA,CLT,CHS,2025-01-15 18:00:00,2025-01-15 19:03:00,319
554,703,1586,AA,CLT,CHS,2025-01-16 18:00:00,2025-01-16 19:03:00,319
555,703,1586,AA,CLT,CHS,2025-01-17 18:00:00,2025-01-17 19:03:00,319
556,703,1586,AA,CLT,CHS,2025-01-18 18:00:00,2025-01-18 19:03:00,319
557,703,1586,AA,CLT,CHS,2025-01-20 18:00:00,2025-01-20 19:03:00,319
558,703,1586,AA,CLT,CHS,2025-01-21 18:00:00,2025-01-21 19:03:00,319
559,703,1586,AA,CLT,CHS,2025-01-22 18:00:00,2025-01-22 19:03:00,319
560,703,1586,AA,CLT,CHS,2025-01-23 18:00:00,2025-01-23 19:03:00,319
561,703,1586,AA,CLT,CHS,2025-01-24 18:00:00,2025-01-24 19:03:00,319
562,703,1586,AA,CLT,CHS,2025-01-25 18:00:00,2025-01-25 19:03:00,319
563,703,1586,AA,CLT,CHS,2025-01-27 18:00:00,2025-01-27 19:03:00,319
564,703,1586,AA,CLT,CHS,2025-01-28 18:00:00,2025-01-28 19:03:00,319
565,703,1586,AA,CLT,CHS,2025-01-29 18:00:00,2025-01-29 19:03:00,319
566,703,1586,AA,CLT,CHS,2025-01-30 18:00:00,2025-01-30 19:03:00,319
567,703,1586,AA,CLT,CHS,2025-01-31 18:00:00,2025-01-31 19:03:00,319
568,11912,2493,DL,ATL,CHS,2025-01-10 19:25:00,2025-01-10 20:31:00,739
569,13365,5674,DL,CHS,JFK,2025-01-24 12:59:00,2025-01-24 15:03:00,E75
570,13365,5674,DL,CHS,JFK,2025-01-31 12:59:00,2025-01-31 15:03:00,E75
571,13364,5674,DL,JFK,CHS,2025-01-24 09:59:00,2025-01-24 12:19:00,E75
572,13364,5674,DL,JFK,CHS,2025-01-31 09:59:00,2025-01-31 12:19:00,E75
573,9438,3732,AC,CHS,EWR,2025-01-13 07:00:00,2025-01-13 08:57:00,7M9
574,9438,3732,AC,CHS,EWR,2025-01-20 07:00:00,2025-01-20 08:57:00,7M9
575,9090,5222,AA,CHS,CLT,2025-01-02 14:56:00,2025-01-02 16:09:00,CR9
576,9090,5222,AA,CHS,CLT,2025-01-03 14:56:00,2025-01-03 16:09:00,CR9
577,9090,5222,AA,CHS,CLT,2025-01-04 14:56:00,2025-01-04 16:09:00,CR9
578,9090,5222,AA,CHS,CLT,2025-01-06 14:56:00,2025-01-06 16:09:00,CR9
579,9089,5222,AA,CLT,CHS,2025-01-02 13:12:00,2025-01-02 14:26:00,CR9
580,9089,5222,AA,CLT,CHS,2025-01-03 13:12:00,2025-01-03 14:26:00,CR9
581,9089,5222,AA,CLT,CHS,2025-01-04 13:12:00,2025-01-04 14:26:00,CR9
582,9089,5222,AA,CLT,CHS,2025-01-06 13:12:00,2025-01-06 14:26:00,CR9
583,13340,5646,DL,CHS,JFK,2025-01-04 12:38:00,2025-01-04 14:45:00,E75
584,13339,5646,DL,JFK,CHS,2025-01-04 09:35:00,2025-01-04 11:58:00,E75
585,14193,482,UA,ORD,CHS,2025-01-06 07:10:00,2025-01-06 10:34:00,739
586,14340,1289,UA,CHS,EWR,2025-01-01 06:00:00,2025-01-01 07:55:00,7M8
